origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes,distance,duration
TLV,LHR,2022-11-01,1,EUR,493.25,327.00,EK,4890586,186761
TLV,LHR,2022-11-01,1,EUR,493.39,335.00,EY,4890586,186761
TLV,LHR,2022-11-01,1,EUR,579.86,493.00,LX,4890586,186761
TLV,LHR,2022-11-01,1,EUR,581.25,415.00,EK,4890586,186761
TLV,LHR,2022-11-01,1,EUR,582.77,493.00,OS,4890586,186761
TLV,LHR,2022-11-01,1,EUR,584.37,543.00,IB,4890586,186761
TLV,LHR,2022-11-01,1,EUR,589.33,493.00,LH,4890586,186761
TLV,LHR,2022-11-01,1,EUR,595.77,493.00,LH,4890586,186761
TLV,LHR,2022-11-01,1,EUR,644.25,478.00,EK,4890586,186761
TLV,LHR,2022-11-01,1,EUR,724.08,653.00,VS,4890586,186761
TLV,LHR,2022-11-01,1,EUR,874.37,809.00,AF,4890586,186761
TLV,LHR,2022-11-01,1,EUR,1044.39,937.00,LY,4890586,186761
TLV,LHR,2022-11-01,1,EUR,1141.39,1034.00,LY,4890586,186761
TLV,LHR,2022-11-01,1,EUR,1535.74,1381.00,SN,4890586,186761
TLV,CDG,2022-11-01,1,EUR,160.61,48.00,AZ,4532142,171268
TLV,CDG,2022-11-01,1,EUR,179.75,146.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,203.29,72.00,AZ,4532142,171268
TLV,CDG,2022-11-01,1,EUR,221.06,134.00,LO,4532142,171268
TLV,CDG,2022-11-01,1,EUR,223.61,111.00,AZ,4532142,171268
TLV,CDG,2022-11-01,1,EUR,227.76,79.00,TK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,232.76,84.00,TK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,241.75,208.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,242.20,163.00,AF,4532142,171268
TLV,CDG,2022-11-01,1,EUR,253.76,105.00,TK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,258.76,110.00,TK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,263.07,121.00,AZ,4532142,171268
TLV,CDG,2022-11-01,1,EUR,272.82,177.00,AF,4532142,171268
TLV,CDG,2022-11-01,1,EUR,275.75,242.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,277.80,161.00,SN,4532142,171268
TLV,CDG,2022-11-01,1,EUR,283.76,135.00,TK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,329.82,234.00,AF,4532142,171268
TLV,CDG,2022-11-01,1,EUR,370.20,291.00,AF,4532142,171268
TLV,CDG,2022-11-01,1,EUR,371.76,223.00,TK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,387.82,292.00,AF,4532142,171268
TLV,CDG,2022-11-01,1,EUR,400.82,305.00,AF,4532142,171268
TLV,CDG,2022-11-01,1,EUR,436.76,288.00,TK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,467.75,229.00,MS,4532142,171268
TLV,CDG,2022-11-01,1,EUR,472.74,300.00,AT,4532142,171268
TLV,CDG,2022-11-01,1,EUR,496.54,391.00,VS,4532142,171268
TLV,CDG,2022-11-01,1,EUR,503.25,337.00,EK,4532142,171268
TLV,CDG,2022-11-01,1,EUR,503.39,345.00,EY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,523.77,434.00,OS,4532142,171268
TLV,CDG,2022-11-01,1,EUR,529.49,434.00,LH,4532142,171268
TLV,CDG,2022-11-01,1,EUR,536.77,434.00,LH,4532142,171268
TLV,CDG,2022-11-01,1,EUR,572.37,531.00,IB,4532142,171268
TLV,CDG,2022-11-01,1,EUR,595.77,506.00,OS,4532142,171268
TLV,CDG,2022-11-01,1,EUR,618.44,522.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,633.07,522.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,662.51,595.00,A3,4532142,171268
TLV,CDG,2022-11-01,1,EUR,674.77,585.00,OS,4532142,171268
TLV,CDG,2022-11-01,1,EUR,705.16,610.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,708.07,610.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,713.79,610.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,724.54,619.00,VS,4532142,171268
TLV,CDG,2022-11-01,1,EUR,757.86,671.00,LX,4532142,171268
TLV,CDG,2022-11-01,1,EUR,773.77,671.00,LH,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1080.37,1015.00,AF,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1121.37,1015.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1236.07,1125.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1343.41,1229.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1348.77,1108.00,ET,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1362.16,1256.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1402.75,1313.00,LY,4532142,171268
TLV,CDG,2022-11-01,1,EUR,1855.06,1727.00,LO,4532142,171268
TLV,AMS,2022-11-01,1,EUR,129.61,17.00,AZ,4539595,170777
TLV,AMS,2022-11-01,1,EUR,135.42,19.00,PC,4539595,170777
TLV,AMS,2022-11-01,1,EUR,172.75,139.00,LY,4539595,170777
TLV,AMS,2022-11-01,1,EUR,179.31,58.00,TP,4539595,170777
TLV,AMS,2022-11-01,1,EUR,181.37,140.00,UX,4539595,170777
TLV,AMS,2022-11-01,1,EUR,182.06,58.00,TP,4539595,170777
TLV,AMS,2022-11-01,1,EUR,208.20,160.00,UX,4539595,170777
TLV,AMS,2022-11-01,1,EUR,215.51,148.00,A3,4539595,170777
TLV,AMS,2022-11-01,1,EUR,224.06,137.00,LO,4539595,170777
TLV,AMS,2022-11-01,1,EUR,252.04,155.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,253.82,108.00,TK,4539595,170777
TLV,AMS,2022-11-01,1,EUR,258.82,113.00,TK,4539595,170777
TLV,AMS,2022-11-01,1,EUR,282.75,229.00,LY,4539595,170777
TLV,AMS,2022-11-01,1,EUR,320.20,272.00,IB,4539595,170777
TLV,AMS,2022-11-01,1,EUR,332.20,253.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,367.37,326.00,IB,4539595,170777
TLV,AMS,2022-11-01,1,EUR,378.04,281.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,390.04,293.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,409.24,313.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,466.27,229.00,MS,4539595,170777
TLV,AMS,2022-11-01,1,EUR,479.24,383.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,482.25,316.00,EK,4539595,170777
TLV,AMS,2022-11-01,1,EUR,489.74,317.00,AT,4539595,170777
TLV,AMS,2022-11-01,1,EUR,520.86,434.00,LX,4539595,170777
TLV,AMS,2022-11-01,1,EUR,523.77,434.00,OS,4539595,170777
TLV,AMS,2022-11-01,1,EUR,529.49,434.00,LH,4539595,170777
TLV,AMS,2022-11-01,1,EUR,531.24,435.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,536.77,434.00,LH,4539595,170777
TLV,AMS,2022-11-01,1,EUR,542.54,437.00,VS,4539595,170777
TLV,AMS,2022-11-01,1,EUR,568.93,437.00,VS,4539595,170777
TLV,AMS,2022-11-01,1,EUR,712.75,664.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,776.79,673.00,LY,4539595,170777
TLV,AMS,2022-11-01,1,EUR,784.07,673.00,LY,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1015.87,947.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1055.16,990.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1154.07,1073.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1218.79,1153.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1314.79,1249.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1315.59,1249.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1456.07,1353.00,LY,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1628.23,1511.00,VS,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1634.06,1547.00,AF,4539595,170777
TLV,AMS,2022-11-01,1,EUR,1680.60,1600.00,AF,4539595,170777
TLV,FRA,2022-11-01,1,EUR,129.61,17.00,AZ,4099074,156388
TLV,FRA,2022-11-01,1,EUR,131.35,34.00,PC,4099074,156388
TLV,FRA,2022-11-01,1,EUR,150.42,34.00,PC,4099074,156388
TLV,FRA,2022-11-01,1,EUR,152.60,74.00,LO,4099074,156388
TLV,FRA,2022-11-01,1,EUR,156.52,3.00,9U,4099074,156388
TLV,FRA,2022-11-01,1,EUR,166.51,99.00,A3,4099074,156388
TLV,FRA,2022-11-01,1,EUR,177.37,136.00,UX,4099074,156388
TLV,FRA,2022-11-01,1,EUR,179.31,58.00,TP,4099074,156388
TLV,FRA,2022-11-01,1,EUR,182.06,58.00,TP,4099074,156388
TLV,FRA,2022-11-01,1,EUR,186.75,153.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,195.51,128.00,A3,4099074,156388
TLV,FRA,2022-11-01,1,EUR,207.20,159.00,UX,4099074,156388
TLV,FRA,2022-11-01,1,EUR,233.07,91.00,AZ,4099074,156388
TLV,FRA,2022-11-01,1,EUR,236.06,159.00,LO,4099074,156388
TLV,FRA,2022-11-01,1,EUR,236.74,155.00,SN,4099074,156388
TLV,FRA,2022-11-01,1,EUR,247.51,139.00,A3,4099074,156388
TLV,FRA,2022-11-01,1,EUR,251.75,91.00,AZ,4099074,156388
TLV,FRA,2022-11-01,1,EUR,261.82,116.00,TK,4099074,156388
TLV,FRA,2022-11-01,1,EUR,266.82,121.00,TK,4099074,156388
TLV,FRA,2022-11-01,1,EUR,300.06,202.00,LO,4099074,156388
TLV,FRA,2022-11-01,1,EUR,303.74,206.00,SN,4099074,156388
TLV,FRA,2022-11-01,1,EUR,303.96,208.00,AF,4099074,156388
TLV,FRA,2022-11-01,1,EUR,343.82,198.00,TK,4099074,156388
TLV,FRA,2022-11-01,1,EUR,389.82,244.00,TK,4099074,156388
TLV,FRA,2022-11-01,1,EUR,392.66,279.00,AF,4099074,156388
TLV,FRA,2022-11-01,1,EUR,394.82,249.00,TK,4099074,156388
TLV,FRA,2022-11-01,1,EUR,442.86,330.00,AF,4099074,156388
TLV,FRA,2022-11-01,1,EUR,453.25,287.00,EK,4099074,156388
TLV,FRA,2022-11-01,1,EUR,453.39,295.00,EY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,455.47,229.00,MS,4099074,156388
TLV,FRA,2022-11-01,1,EUR,466.27,229.00,MS,4099074,156388
TLV,FRA,2022-11-01,1,EUR,487.74,315.00,AT,4099074,156388
TLV,FRA,2022-11-01,1,EUR,488.96,393.00,AF,4099074,156388
TLV,FRA,2022-11-01,1,EUR,541.74,402.00,SN,4099074,156388
TLV,FRA,2022-11-01,1,EUR,551.45,481.00,LH,4099074,156388
TLV,FRA,2022-11-01,1,EUR,567.86,481.00,LX,4099074,156388
TLV,FRA,2022-11-01,1,EUR,570.77,481.00,OS,4099074,156388
TLV,FRA,2022-11-01,1,EUR,572.37,531.00,IB,4099074,156388
TLV,FRA,2022-11-01,1,EUR,576.49,481.00,LH,4099074,156388
TLV,FRA,2022-11-01,1,EUR,578.07,480.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,579.20,531.00,IB,4099074,156388
TLV,FRA,2022-11-01,1,EUR,583.79,480.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,623.16,528.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,716.77,446.00,ET,4099074,156388
TLV,FRA,2022-11-01,1,EUR,930.79,827.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,984.38,890.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,1018.37,953.00,AF,4099074,156388
TLV,FRA,2022-11-01,1,EUR,1040.79,932.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,1215.52,1121.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,1790.41,1687.00,LY,4099074,156388
TLV,FRA,2022-11-01,1,EUR,1790.93,1687.00,LY,4099074,156388
LHR,TLV,2022-11-01,1,EUR,180.22,2.00,SN,4894551,186240
LHR,TLV,2022-11-01,1,EUR,191.28,2.00,SN,4894551,186240
LHR,TLV,2022-11-01,1,EUR,192.83,4.00,AZ,4894551,186240
LHR,TLV,2022-11-01,1,EUR,208.31,4.00,AZ,4894551,186240
LHR,TLV,2022-11-01,1,EUR,233.31,19.00,AZ,4894551,186240
LHR,TLV,2022-11-01,1,EUR,243.83,22.00,AZ,4894551,186240
LHR,TLV,2022-11-01,1,EUR,243.87,70.00,LO,4894551,186240
LHR,TLV,2022-11-01,1,EUR,275.22,88.00,LX,4894551,186240
LHR,TLV,2022-11-01,1,EUR,278.13,88.00,OS,4894551,186240
LHR,TLV,2022-11-01,1,EUR,289.62,122.00,A3,4894551,186240
LHR,TLV,2022-11-01,1,EUR,293.13,122.00,LY,4894551,186240
LHR,TLV,2022-11-01,1,EUR,294.83,73.00,AZ,4894551,186240
LHR,TLV,2022-11-01,1,EUR,294.87,121.00,LO,4894551,186240
LHR,TLV,2022-11-01,1,EUR,295.85,54.00,RJ,4894551,186240
LHR,TLV,2022-11-01,1,EUR,296.97,62.00,TP,4894551,186240
LHR,TLV,2022-11-01,1,EUR,301.83,62.00,TP,4894551,186240
LHR,TLV,2022-11-01,1,EUR,306.22,119.00,LX,4894551,186240
LHR,TLV,2022-11-01,1,EUR,309.13,119.00,OS,4894551,186240
LHR,TLV,2022-11-01,1,EUR,327.20,84.00,TK,4894551,186240
LHR,TLV,2022-11-01,1,EUR,333.87,160.00,LO,4894551,186240
LHR,TLV,2022-11-01,1,EUR,337.22,150.00,LX,4894551,186240
LHR,TLV,2022-11-01,1,EUR,353.13,150.00,LH,4894551,186240
LHR,TLV,2022-11-01,1,EUR,384.95,218.00,RO,4894551,186240
LHR,TLV,2022-11-01,1,EUR,387.65,203.00,AF,4894551,186240
LHR,TLV,2022-11-01,1,EUR,389.10,214.00,AF,4894551,186240
LHR,TLV,2022-11-01,1,EUR,392.69,196.00,LH,4894551,186240
LHR,TLV,2022-11-01,1,EUR,397.57,203.00,AF,4894551,186240
LHR,TLV,2022-11-01,1,EUR,439.65,255.00,AF,4894551,186240
LHR,TLV,2022-11-01,1,EUR,440.10,265.00,AF,4894551,186240
LHR,TLV,2022-11-01,1,EUR,457.95,243.00,VS,4894551,186240
LHR,TLV,2022-11-01,1,EUR,465.85,224.00,RJ,4894551,186240
LHR,TLV,2022-11-01,1,EUR,518.82,218.00,MS,4894551,186240
LHR,TLV,2022-11-01,1,EUR,534.62,393.00,IB,4894551,186240
LHR,TLV,2022-11-01,1,EUR,547.69,351.00,LH,4894551,186240
LHR,TLV,2022-11-01,1,EUR,562.70,271.00,LY,4894551,186240
LHR,TLV,2022-11-01,1,EUR,685.62,544.00,IB,4894551,186240
LHR,TLV,2022-11-01,1,EUR,694.73,544.00,IB,4894551,186240
LHR,TLV,2022-11-01,1,EUR,962.08,629.00,EK,4894551,186240
LHR,TLV,2022-11-01,1,EUR,1118.92,803.00,AT,4894551,186240
LHR,TLV,2022-11-01,1,EUR,1325.88,1163.00,LY,4894551,186240
LHR,CDG,2022-11-01,1,EUR,78.39,21.00,AF,478084,19214
LHR,CDG,2022-11-01,1,EUR,87.39,30.00,AF,478084,19214
LHR,CDG,2022-11-01,1,EUR,100.39,43.00,AF,478084,19214
LHR,CDG,2022-11-01,1,EUR,112.64,22.00,AZ,478084,19214
LHR,CDG,2022-11-01,1,EUR,123.39,66.00,AF,478084,19214
LHR,CDG,2022-11-01,1,EUR,131.03,29.00,SK,478084,19214
LHR,CDG,2022-11-01,1,EUR,137.19,77.00,LH,478084,19214
LHR,CDG,2022-11-01,1,EUR,139.39,82.00,AF,478084,19214
LHR,CDG,2022-11-01,1,EUR,145.40,40.00,SK,478084,19214
LHR,CDG,2022-11-01,1,EUR,153.05,35.00,AZ,478084,19214
LHR,CDG,2022-11-01,1,EUR,154.91,40.00,SK,478084,19214
LHR,CDG,2022-11-01,1,EUR,158.50,79.00,KM,478084,19214
LHR,CDG,2022-11-01,1,EUR,168.22,94.00,AF,478084,19214
LHR,CDG,2022-11-01,1,EUR,181.50,102.00,KM,478084,19214
LHR,CDG,2022-11-01,1,EUR,189.56,110.00,A3,478084,19214
LHR,CDG,2022-11-01,1,EUR,213.58,109.00,LX,478084,19214
LHR,CDG,2022-11-01,1,EUR,221.50,117.00,LH,478084,19214
LHR,CDG,2022-11-01,1,EUR,225.54,115.00,LH,478084,19214
LHR,CDG,2022-11-01,1,EUR,227.22,153.00,AF,478084,19214
LHR,CDG,2022-11-01,1,EUR,230.37,142.00,EI,478084,19214
LHR,CDG,2022-11-01,1,EUR,230.56,151.00,A3,478084,19214
LHR,CDG,2022-11-01,1,EUR,235.87,144.00,6X,478084,19214
LHR,CDG,2022-11-01,1,EUR,242.54,128.00,LH,478084,19214
LHR,CDG,2022-11-01,1,EUR,265.37,177.00,EI,478084,19214
LHR,CDG,2022-11-01,1,EUR,267.49,160.00,OS,478084,19214
LHR,CDG,2022-11-01,1,EUR,270.54,147.00,LH,478084,19214
LHR,CDG,2022-11-01,1,EUR,280.65,221.00,AY,478084,19214
LHR,CDG,2022-11-01,1,EUR,289.54,162.00,LH,478084,19214
LHR,CDG,2022-11-01,1,EUR,292.44,109.00,TK,478084,19214
LHR,CDG,2022-11-01,1,EUR,292.49,177.00,OS,478084,19214
LHR,CDG,2022-11-01,1,EUR,306.11,227.00,LO,478084,19214
LHR,CDG,2022-11-01,1,EUR,336.44,153.00,TK,478084,19214
LHR,CDG,2022-11-01,1,EUR,341.50,205.00,LH,478084,19214
LHR,CDG,2022-11-01,1,EUR,401.44,218.00,TK,478084,19214
LHR,CDG,2022-11-01,1,EUR,581.94,513.00,IB,478084,19214
LHR,CDG,2022-11-01,1,EUR,586.94,518.00,IB,478084,19214
LHR,AMS,2022-11-01,1,EUR,91.39,34.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,98.39,41.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,102.39,45.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,126.40,29.00,SK,577849,23731
LHR,AMS,2022-11-01,1,EUR,131.03,29.00,SK,577849,23731
LHR,AMS,2022-11-01,1,EUR,135.91,29.00,SK,577849,23731
LHR,AMS,2022-11-01,1,EUR,148.91,47.00,TP,577849,23731
LHR,AMS,2022-11-01,1,EUR,151.19,91.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,151.56,72.00,A3,577849,23731
LHR,AMS,2022-11-01,1,EUR,151.64,77.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,152.44,77.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,154.91,40.00,SK,577849,23731
LHR,AMS,2022-11-01,1,EUR,156.26,91.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,169.64,95.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,170.44,95.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,190.64,116.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,207.44,132.00,AF,577849,23731
LHR,AMS,2022-11-01,1,EUR,208.54,114.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,215.50,115.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,219.54,113.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,227.37,139.00,EI,577849,23731
LHR,AMS,2022-11-01,1,EUR,232.97,139.00,EI,577849,23731
LHR,AMS,2022-11-01,1,EUR,244.50,136.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,245.11,166.00,LO,577849,23731
LHR,AMS,2022-11-01,1,EUR,248.54,134.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,261.37,173.00,EI,577849,23731
LHR,AMS,2022-11-01,1,EUR,261.50,148.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,264.54,145.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,265.50,148.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,277.65,218.00,AY,577849,23731
LHR,AMS,2022-11-01,1,EUR,287.56,182.00,EI,577849,23731
LHR,AMS,2022-11-01,1,EUR,289.06,128.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,291.50,170.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,308.58,170.00,LX,577849,23731
LHR,AMS,2022-11-01,1,EUR,333.54,189.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,334.06,160.00,LH,577849,23731
LHR,AMS,2022-11-01,1,EUR,363.49,222.00,OS,577849,23731
LHR,AMS,2022-11-01,1,EUR,415.94,347.00,IB,577849,23731
LHR,AMS,2022-11-01,1,EUR,425.42,372.00,IB,577849,23731
LHR,AMS,2022-11-01,1,EUR,457.44,277.00,TK,577849,23731
LHR,FRA,2022-11-01,1,EUR,130.91,29.00,TP,806398,31728
LHR,FRA,2022-11-01,1,EUR,131.03,29.00,SK,806398,31728
LHR,FRA,2022-11-01,1,EUR,135.91,29.00,SK,806398,31728
LHR,FRA,2022-11-01,1,EUR,144.91,43.00,TP,806398,31728
LHR,FRA,2022-11-01,1,EUR,154.91,40.00,SK,806398,31728
LHR,FRA,2022-11-01,1,EUR,159.36,85.00,AF,806398,31728
LHR,FRA,2022-11-01,1,EUR,178.36,104.00,AF,806398,31728
LHR,FRA,2022-11-01,1,EUR,185.22,111.00,AF,806398,31728
LHR,FRA,2022-11-01,1,EUR,203.05,62.00,AZ,806398,31728
LHR,FRA,2022-11-01,1,EUR,204.69,79.00,LH,806398,31728
LHR,FRA,2022-11-01,1,EUR,212.46,95.00,LH,806398,31728
LHR,FRA,2022-11-01,1,EUR,216.36,142.00,AF,806398,31728
LHR,FRA,2022-11-01,1,EUR,222.37,134.00,EI,806398,31728
LHR,FRA,2022-11-01,1,EUR,240.03,80.00,SK,806398,31728
LHR,FRA,2022-11-01,1,EUR,244.50,114.00,LH,806398,31728
LHR,FRA,2022-11-01,1,EUR,244.58,114.00,LX,806398,31728
LHR,FRA,2022-11-01,1,EUR,247.49,114.00,OS,806398,31728
LHR,FRA,2022-11-01,1,EUR,249.46,114.00,SN,806398,31728
LHR,FRA,2022-11-01,1,EUR,249.46,114.00,LH,806398,31728
LHR,FRA,2022-11-01,1,EUR,254.02,114.00,LX,806398,31728
LHR,FRA,2022-11-01,1,EUR,255.36,181.00,AF,806398,31728
LHR,FRA,2022-11-01,1,EUR,257.03,97.00,SK,806398,31728
LHR,FRA,2022-11-01,1,EUR,257.37,169.00,EI,806398,31728
LHR,FRA,2022-11-01,1,EUR,258.65,199.00,AY,806398,31728
LHR,FRA,2022-11-01,1,EUR,260.52,114.00,SN,806398,31728
LHR,FRA,2022-11-01,1,EUR,269.02,79.00,LH,806398,31728
LHR,FRA,2022-11-01,1,EUR,278.56,199.00,A3,806398,31728
LHR,FRA,2022-11-01,1,EUR,287.49,146.00,OS,806398,31728
LHR,FRA,2022-11-01,1,EUR,289.46,146.00,LH,806398,31728
LHR,FRA,2022-11-01,1,EUR,300.10,110.00,LX,806398,31728
LHR,FRA,2022-11-01,1,EUR,301.11,232.00,LO,806398,31728
LHR,FRA,2022-11-01,1,EUR,329.11,226.00,LO,806398,31728
LHR,FRA,2022-11-01,1,EUR,373.56,253.00,A3,806398,31728
LHR,FRA,2022-11-01,1,EUR,444.44,264.00,TK,806398,31728
LHR,FRA,2022-11-01,1,EUR,606.94,538.00,IB,806398,31728
LHR,IST,2022-11-01,1,EUR,117.22,43.00,AF,3061491,112299
LHR,IST,2022-11-01,1,EUR,166.86,84.00,A3,3061491,112299
LHR,IST,2022-11-01,1,EUR,169.11,90.00,LO,3061491,112299
LHR,IST,2022-11-01,1,EUR,183.19,101.00,RO,3061491,112299
LHR,IST,2022-11-01,1,EUR,184.22,110.00,AF,3061491,112299
LHR,IST,2022-11-01,1,EUR,191.44,65.00,TK,3061491,112299
LHR,IST,2022-11-01,1,EUR,193.86,111.00,A3,3061491,112299
LHR,IST,2022-11-01,1,EUR,201.54,107.00,LH,3061491,112299
LHR,IST,2022-11-01,1,EUR,213.34,116.00,LH,3061491,112299
LHR,IST,2022-11-01,1,EUR,255.86,173.00,A3,3061491,112299
LHR,IST,2022-11-01,1,EUR,293.54,157.00,LH,3061491,112299
LHR,IST,2022-11-01,1,EUR,305.11,226.00,LO,3061491,112299
LHR,IST,2022-11-01,1,EUR,362.34,205.00,LH,3061491,112299
LHR,IST,2022-11-01,1,EUR,430.19,242.00,ME,3061491,112299
LHR,IST,2022-11-01,1,EUR,442.48,246.00,TP,3061491,112299
LHR,IST,2022-11-01,1,EUR,496.48,300.00,TP,3061491,112299
LHR,IST,2022-11-01,1,EUR,520.69,213.00,MS,3061491,112299
LHR,IST,2022-11-01,1,EUR,603.19,295.00,MS,3061491,112299
LHR,IST,2022-11-01,1,EUR,645.63,521.00,LO,3061491,112299
LHR,IST,2022-11-01,1,EUR,798.40,502.00,MS,3061491,112299
LHR,IST,2022-11-01,1,EUR,849.11,770.00,LO,3061491,112299
LHR,IST,2022-11-01,1,EUR,948.96,596.00,QR,3061491,112299
LHR,IST,2022-11-01,1,EUR,960.96,608.00,QR,3061491,112299
LHR,IST,2022-11-01,1,EUR,1151.34,978.00,LH,3061491,112299
LHR,IST,2022-11-01,1,EUR,1155.46,978.00,LH,3061491,112299
LHR,IST,2022-11-01,1,EUR,1156.54,978.00,LH,3061491,112299
LHR,IST,2022-11-01,1,EUR,2319.92,2149.00,SK,3061491,112299
LHR,IST,2022-11-01,1,EUR,2669.43,2489.00,SK,3061491,112299
LHR,MAD,2022-11-01,1,EUR,93.87,52.00,IB,1749703,62435
LHR,MAD,2022-11-01,1,EUR,117.22,43.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,126.87,85.00,IB,1749703,62435
LHR,MAD,2022-11-01,1,EUR,138.22,64.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,144.64,70.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,145.85,70.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,149.02,76.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,150.22,76.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,152.64,42.00,AZ,1749703,62435
LHR,MAD,2022-11-01,1,EUR,160.64,86.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,173.64,99.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,175.22,101.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,176.64,43.00,AZ,1749703,62435
LHR,MAD,2022-11-01,1,EUR,178.58,90.00,LX,1749703,62435
LHR,MAD,2022-11-01,1,EUR,181.46,88.00,SN,1749703,62435
LHR,MAD,2022-11-01,1,EUR,181.64,107.00,AF,1749703,62435
LHR,MAD,2022-11-01,1,EUR,191.46,98.00,LH,1749703,62435
LHR,MAD,2022-11-01,1,EUR,192.52,88.00,SN,1749703,62435
LHR,MAD,2022-11-01,1,EUR,192.54,98.00,LH,1749703,62435
LHR,MAD,2022-11-01,1,EUR,194.87,153.00,IB,1749703,62435
LHR,MAD,2022-11-01,1,EUR,195.58,99.00,LX,1749703,62435
LHR,MAD,2022-11-01,1,EUR,203.64,129.00,AF,1749703,62435
